Date,BTCUSDT Close,ETHUSDT Close,ETCUSDT Close,LTCUSDT Close
1615536000.0,56500.00000000,1773.94000000,12.13460000,209.35000000
1615550400.0,56956.95000000,1775.47000000,11.89030000,210.20000000
1615564800.0,56942.41000000,1739.00000000,11.77130000,210.32000000
1615579200.0,57221.72000000,1766.10000000,11.93650000,220.84000000
1615593600.0,56694.32000000,1759.29000000,11.86160000,216.84000000
1615608000.0,57343.70000000,1790.17000000,12.08730000,220.77000000
1615622400.0,59849.74000000,1871.80000000,12.45430000,224.83000000
1615636800.0,59692.99000000,1876.06000000,13.17050000,228.18000000
1615651200.0,60773.56000000,1926.90000000,13.86230000,226.32000000
1615665600.0,61188.39000000,1922.35000000,13.77330000,226.06000000
1615680000.0,61356.31000000,1911.00000000,13.81260000,224.23000000
1615694400.0,60494.80000000,1886.12000000,13.33930000,218.83000000
1615708800.0,60308.31000000,1878.84000000,13.26830000,219.81000000
1615723200.0,59681.26000000,1858.01000000,13.05570000,217.04000000
1615737600.0,59931.70000000,1871.16000000,13.20970000,219.59000000
1615752000.0,58968.31000000,1848.10000000,12.72140000,213.94000000
1615766400.0,60379.99000000,1885.55000000,12.98190000,220.00000000
1615780800.0,57789.76000000,1793.82000000,12.20240000,208.46000000
1615795200.0,56150.79000000,1770.00000000,12.14770000,205.14000000
1615809600.0,56224.13000000,1765.84000000,12.15030000,201.79000000
1615824000.0,56570.36000000,1785.58000000,12.39960000,203.00000000
1615838400.0,55605.20000000,1793.48000000,12.15600000,200.59000000
1615852800.0,54272.86000000,1748.59000000,12.02050000,196.19000000
1615867200.0,55239.81000000,1799.26000000,12.46920000,203.44000000
1615881600.0,55471.21000000,1792.55000000,12.29790000,200.44000000
1615896000.0,55844.92000000,1803.91000000,12.40720000,203.90000000
1615910400.0,55731.36000000,1784.08000000,12.24700000,198.60000000
1615924800.0,56900.75000000,1805.12000000,12.42970000,201.60000000
1615939200.0,55506.23000000,1766.66000000,12.24530000,197.15000000
1615953600.0,55821.01000000,1785.61000000,12.12560000,202.00000000
1615968000.0,54840.00000000,1759.71000000,11.90070000,196.22000000
1615982400.0,54930.00000000,1772.79000000,12.01160000,197.15000000
1615996800.0,57867.42000000,1827.36000000,12.32320000,203.30000000
1616011200.0,58912.97000000,1823.58000000,12.56710000,205.98000000
1616025600.0,58712.33000000,1833.66000000,12.51370000,204.64000000
1616040000.0,58355.15000000,1815.34000000,12.40430000,203.85000000
1616054400.0,58170.37000000,1799.70000000,12.37910000,203.01000000
1616068800.0,59533.68000000,1822.22000000,12.50930000,205.37000000
1616083200.0,57293.79000000,1767.72000000,12.15250000,200.33000000
1616097600.0,57648.16000000,1776.08000000,12.16900000,199.70000000
1616112000.0,57779.84000000,1780.06000000,12.20480000,201.05000000
1616126400.0,57834.04000000,1793.46000000,12.23640000,201.89000000
1616140800.0,58831.33000000,1819.02000000,12.33930000,204.34000000
1616155200.0,58971.50000000,1821.72000000,12.37440000,203.38000000
1616169600.0,58826.56000000,1826.64000000,12.38680000,201.43000000
1616184000.0,58030.01000000,1809.10000000,12.25690000,199.96000000
1616198400.0,58367.74000000,1832.88000000,12.50760000,202.00000000
1616212800.0,58402.41000000,1822.15000000,12.50320000,202.25000000
1616227200.0,59242.47000000,1841.79000000,12.70610000,204.77000000
1616241600.0,59244.52000000,1855.24000000,12.58610000,203.81000000
1616256000.0,59272.82000000,1847.84000000,12.71900000,203.53000000
1616270400.0,58102.28000000,1806.10000000,12.31080000,200.17000000
1616284800.0,57790.00000000,1787.12000000,12.29870000,199.05000000
1616299200.0,56972.68000000,1779.33000000,12.17610000,195.99000000
1616313600.0,56267.65000000,1772.52000000,12.06910000,194.29000000
1616328000.0,57159.04000000,1789.44000000,12.11560000,195.45000000
1616342400.0,57513.18000000,1795.97000000,12.18300000,196.68000000
1616356800.0,57351.56000000,1782.98000000,11.98110000,195.31000000
1616371200.0,57563.63000000,1782.93000000,11.95960000,194.60000000
1616385600.0,57576.50000000,1789.16000000,12.05180000,194.89000000
1616400000.0,57713.79000000,1795.49000000,12.15880000,196.29000000
1616414400.0,57083.00000000,1778.63000000,12.24470000,196.46000000
1616428800.0,55524.99000000,1737.86000000,12.03440000,192.69000000
1616443200.0,54083.25000000,1680.97000000,11.65560000,185.67000000
1616457600.0,54684.83000000,1702.19000000,12.37070000,188.35000000
1616472000.0,54161.34000000,1679.36000000,12.05000000,185.49000000
1616486400.0,54249.81000000,1687.35000000,12.06970000,184.28000000
1616500800.0,55165.19000000,1702.93000000,12.49410000,186.29000000
1616515200.0,55008.46000000,1705.86000000,12.31600000,186.01000000
1616529600.0,54340.89000000,1668.08000000,12.24130000,185.83000000
1616544000.0,54350.54000000,1678.89000000,12.32490000,190.94000000
1616558400.0,55464.20000000,1695.16000000,12.37120000,194.42000000
1616572800.0,56541.03000000,1714.86000000,12.50340000,194.65000000
1616587200.0,56298.12000000,1721.33000000,12.42820000,193.78000000
1616601600.0,54736.53000000,1635.56000000,12.14130000,187.64000000
1616616000.0,52303.65000000,1581.84000000,11.29200000,176.05000000
1616630400.0,52122.86000000,1572.15000000,11.20120000,175.67000000
1616644800.0,52270.71000000,1573.96000000,11.14490000,173.09000000
1616659200.0,52163.19000000,1592.46000000,11.17020000,173.99000000
1616673600.0,50996.15000000,1594.95000000,10.91880000,170.72000000
1616688000.0,52195.19000000,1605.05000000,11.06990000,174.19000000
1616702400.0,51293.78000000,1585.74000000,11.08760000,171.53000000
1616716800.0,52407.19000000,1618.73000000,11.30780000,175.19000000
1616731200.0,53569.85000000,1629.54000000,11.37950000,177.05000000
1616745600.0,52710.96000000,1617.82000000,11.59980000,178.94000000
1616760000.0,53308.27000000,1641.28000000,11.60910000,180.03000000
1616774400.0,53778.55000000,1664.40000000,11.54490000,180.90000000
1616788800.0,55025.59000000,1698.84000000,11.75930000,183.45000000
1616803200.0,54760.97000000,1693.00000000,11.68520000,181.64000000
1616817600.0,54950.28000000,1692.06000000,11.75000000,182.49000000
1616832000.0,54442.89000000,1681.12000000,11.60200000,180.24000000
1616846400.0,54961.85000000,1682.50000000,11.80530000,181.04000000
1616860800.0,55765.01000000,1704.16000000,11.86560000,182.92000000
1616875200.0,55817.14000000,1712.63000000,11.79270000,184.06000000
1616889600.0,56052.05000000,1710.97000000,11.95140000,186.17000000
1616904000.0,56200.66000000,1718.06000000,11.97760000,185.38000000
1616918400.0,55787.03000000,1703.23000000,11.83870000,183.50000000
1616932800.0,56354.35000000,1709.00000000,11.97010000,185.26000000
1616947200.0,55208.69000000,1675.03000000,11.83700000,181.72000000
1616961600.0,55777.63000000,1687.01000000,11.86440000,184.24000000
1616976000.0,55371.60000000,1696.12000000,11.95300000,190.45000000
1616990400.0,55911.99000000,1704.24000000,12.05890000,194.10000000
1617004800.0,57854.32000000,1764.29000000,12.38500000,195.15000000
1617019200.0,57719.74000000,1787.86000000,12.28870000,193.58000000
1617033600.0,57676.42000000,1816.08000000,12.30610000,194.27000000
1617048000.0,57635.47000000,1816.74000000,12.63810000,193.73000000
1617062400.0,57181.33000000,1797.25000000,12.43430000,191.05000000
1617076800.0,58116.17000000,1818.01000000,12.70930000,192.61000000
1617091200.0,59240.34000000,1848.79000000,12.99340000,199.70000000
1617105600.0,58526.42000000,1830.61000000,12.78540000,195.92000000
1617120000.0,59060.00000000,1858.27000000,12.84770000,196.63000000
1617134400.0,58746.57000000,1840.46000000,13.01600000,195.74000000
1617148800.0,58608.63000000,1823.17000000,13.09280000,193.64000000
1617163200.0,58173.83000000,1813.89000000,12.99550000,192.36000000
1617177600.0,58015.02000000,1808.83000000,13.05930000,190.62000000
1617192000.0,59304.75000000,1849.09000000,13.38980000,193.29000000
1617206400.0,58553.12000000,1900.63000000,13.53850000,193.05000000
1617220800.0,58740.55000000,1919.37000000,14.12870000,196.70000000
1617235200.0,59119.02000000,1922.80000000,14.06130000,197.50000000
1617249600.0,58817.77000000,1926.31000000,14.02400000,197.31000000
1617264000.0,58584.32000000,1920.07000000,13.78290000,196.13000000
1617278400.0,58974.65000000,1944.39000000,13.93370000,204.03000000
1617292800.0,58918.99000000,1974.12000000,14.47560000,201.68000000
1617307200.0,58720.44000000,1968.05000000,14.31500000,202.86000000
1617321600.0,59869.79000000,1996.63000000,14.41910000,206.13000000
1617336000.0,59417.63000000,1994.71000000,14.54250000,204.98000000
1617350400.0,59542.78000000,2005.61000000,14.97790000,205.83000000
1617364800.0,59480.06000000,2073.89000000,15.38920000,207.97000000
1617379200.0,58850.00000000,2062.63000000,14.98530000,205.18000000
1617393600.0,58950.01000000,2133.69000000,15.24540000,211.46000000
1617408000.0,59221.53000000,2093.10000000,15.14400000,210.89000000
1617422400.0,59298.85000000,2111.35000000,15.10170000,215.59000000
1617436800.0,59255.02000000,2096.44000000,14.88010000,213.37000000
1617451200.0,58829.99000000,2070.98000000,14.54900000,207.25000000
1617465600.0,58597.04000000,2095.29000000,14.20760000,206.07000000
1617480000.0,57051.94000000,2008.52000000,13.57100000,195.23000000
1617494400.0,57492.42000000,2015.27000000,13.89660000,199.25000000
1617508800.0,57614.52000000,2034.58000000,14.06150000,200.30000000
1617523200.0,57275.55000000,2043.13000000,14.07180000,199.77000000
1617537600.0,57918.11000000,2077.34000000,14.21160000,201.37000000
1617552000.0,57953.86000000,2061.44000000,14.23430000,201.74000000
1617566400.0,58202.01000000,2075.69000000,14.54890000,202.21000000
1617580800.0,57467.12000000,2028.66000000,14.83720000,202.65000000
1617595200.0,57250.00000000,2028.16000000,14.67690000,200.33000000
1617609600.0,57756.36000000,2057.03000000,15.09900000,203.66000000
1617624000.0,59018.29000000,2113.18000000,15.33610000,209.33000000
1617638400.0,59005.20000000,2104.35000000,15.38420000,217.96000000
1617652800.0,59129.99000000,2107.38000000,16.07440000,221.48000000
1617667200.0,58608.70000000,2114.18000000,16.73010000,218.32000000
1617681600.0,58576.59000000,2099.45000000,16.74910000,219.42000000
1617696000.0,58541.34000000,2113.60000000,17.58660000,233.23000000
1617710400.0,57818.53000000,2084.67000000,17.07590000,234.59000000
1617724800.0,58225.00000000,2113.60000000,18.01570000,238.95000000
1617739200.0,57991.15000000,2112.21000000,17.73290000,237.04000000
1617753600.0,57922.75000000,2104.99000000,19.93160000,240.48000000
1617768000.0,57850.57000000,2074.89000000,20.30160000,232.26000000
1617782400.0,56320.47000000,1977.89000000,17.73940000,218.57000000
1617796800.0,56451.45000000,1977.04000000,19.23720000,218.37000000
1617811200.0,56153.83000000,1983.46000000,18.98520000,220.97000000
1617825600.0,55953.45000000,1963.47000000,19.19370000,219.05000000
1617840000.0,56540.62000000,1997.12000000,18.05460000,221.08000000
1617854400.0,57025.71000000,2027.76000000,18.63330000,225.96000000
1617868800.0,56421.18000000,1996.92000000,18.31790000,218.77000000
1617883200.0,57768.13000000,2059.50000000,18.89910000,224.96000000
1617897600.0,57734.94000000,2057.81000000,19.02800000,222.80000000
1617912000.0,58077.52000000,2080.46000000,19.62920000,226.11000000
1617926400.0,57985.71000000,2072.80000000,19.33550000,224.25000000
1617940800.0,58051.42000000,2077.89000000,19.44000000,225.20000000
1617955200.0,58527.19000000,2083.81000000,19.12830000,227.50000000
1617969600.0,58240.00000000,2062.24000000,18.94590000,224.11000000
1617984000.0,58370.59000000,2077.28000000,18.82090000,223.89000000
1617998400.0,58142.54000000,2066.87000000,18.77070000,221.12000000
1618012800.0,59229.50000000,2144.40000000,19.05260000,226.66000000
1618027200.0,60480.40000000,2162.93000000,19.36390000,232.46000000
1618041600.0,60575.94000000,2160.62000000,19.50000000,232.56000000
1618056000.0,60247.26000000,2156.07000000,21.03950000,234.52000000
1618070400.0,59567.38000000,2128.42000000,20.07380000,243.16000000
1618084800.0,59769.13000000,2133.49000000,20.44390000,256.34000000
1618099200.0,60268.58000000,2144.67000000,21.49740000,250.27000000
1618113600.0,59655.49000000,2130.89000000,20.66440000,257.67000000
1618128000.0,59721.84000000,2147.14000000,20.44390000,257.94000000
1618142400.0,59645.46000000,2148.40000000,20.20510000,252.55000000
1618156800.0,59705.53000000,2143.02000000,20.08370000,250.21000000
1618171200.0,60002.43000000,2151.36000000,20.37090000,252.31000000
1618185600.0,60368.96000000,2148.88000000,20.04440000,254.10000000
1618200000.0,60711.01000000,2181.10000000,20.30700000,255.55000000
1618214400.0,60241.50000000,2149.70000000,19.81790000,249.35000000
1618228800.0,59986.83000000,2121.74000000,19.21960000,244.31000000
1618243200.0,60090.41000000,2142.31000000,19.25120000,243.47000000
1618257600.0,59860.00000000,2137.69000000,19.52250000,244.42000000
1618272000.0,60493.43000000,2163.35000000,19.64710000,250.41000000
1618286400.0,61050.99000000,2163.84000000,19.75680000,261.59000000
1618300800.0,62942.21000000,2229.17000000,20.37550000,269.31000000
1618315200.0,63331.83000000,2275.70000000,20.81670000,267.68000000
1618329600.0,62997.02000000,2297.38000000,21.37500000,267.43000000
1618344000.0,63575.00000000,2299.19000000,21.20690000,267.59000000
1618358400.0,63749.19000000,2346.97000000,22.28490000,279.41000000
1618372800.0,64288.80000000,2370.50000000,21.91210000,275.75000000
1618387200.0,64511.21000000,2390.00000000,21.87120000,273.00000000
1618401600.0,63045.02000000,2348.71000000,20.95180000,265.55000000
1618416000.0,62150.04000000,2335.30000000,20.93440000,264.68000000
1618430400.0,62959.53000000,2432.60000000,21.91930000,278.86000000
1618444800.0,63056.61000000,2475.75000000,22.24740000,278.52000000
1618459200.0,62842.56000000,2469.10000000,22.39270000,273.63000000
1618473600.0,62361.12000000,2428.92000000,23.69000000,270.50000000
1618488000.0,62715.18000000,2461.49000000,25.30080000,280.46000000
1618502400.0,63363.29000000,2478.51000000,26.49370000,286.26000000
1618516800.0,63159.98000000,2514.04000000,28.61290000,285.63000000
1618531200.0,62937.91000000,2497.57000000,32.77180000,295.19000000
1618545600.0,61414.83000000,2426.59000000,29.97750000,287.13000000
1618560000.0,60853.81000000,2382.67000000,29.95790000,278.31000000
1618574400.0,61551.62000000,2428.92000000,41.48980000,299.03000000
1618588800.0,61713.43000000,2429.66000000,36.79400000,311.72000000
1618603200.0,61334.80000000,2422.67000000,38.27340000,308.43000000
1618617600.0,62372.27000000,2486.79000000,45.06900000,323.51000000
1618632000.0,62114.99000000,2461.40000000,44.14460000,326.93000000
1618646400.0,60886.91000000,2408.99000000,41.27950000,310.50000000
1618660800.0,60264.66000000,2345.00000000,38.30650000,306.00000000
1618675200.0,60705.02000000,2378.57000000,40.12740000,312.40000000
1618689600.0,60006.66000000,2317.60000000,37.72580000,300.86000000
1618704000.0,55014.46000000,2158.90000000,34.00000000,265.01000000
1618718400.0,56180.34000000,2210.29000000,35.78030000,267.80000000
1618732800.0,53308.92000000,2052.19000000,31.95780000,248.88000000
1618747200.0,55452.45000000,2144.30000000,36.55090000,265.32000000
1618761600.0,55720.66000000,2188.41000000,37.93640000,269.82000000
1618776000.0,56150.01000000,2235.64000000,37.07280000,273.36000000
1618790400.0,57030.90000000,2266.21000000,38.21800000,279.90000000
1618804800.0,57323.35000000,2268.60000000,36.94200000,275.91000000
1618819200.0,57107.40000000,2246.63000000,36.00120000,272.52000000
1618833600.0,54585.22000000,2095.32000000,32.55680000,252.27000000
1618848000.0,55930.94000000,2187.46000000,34.37940000,269.56000000
1618862400.0,55633.14000000,2161.12000000,33.41660000,261.38000000
1618876800.0,54764.12000000,2096.73000000,31.39070000,246.89000000
1618891200.0,54410.57000000,2092.03000000,31.77830000,245.80000000
1618905600.0,56266.83000000,2194.80000000,34.30550000,258.01000000
1618920000.0,55323.19000000,2186.65000000,34.00290000,254.19000000
1618934400.0,56572.44000000,2324.70000000,35.00000000,272.60000000
1618948800.0,56425.00000000,2330.03000000,33.73900000,260.68000000
1618963200.0,55204.60000000,2284.00000000,33.84870000,258.42000000
1618977600.0,55304.04000000,2294.18000000,33.46960000,259.92000000
1618992000.0,54563.37000000,2264.98000000,31.94290000,254.13000000
1619006400.0,56153.75000000,2442.80000000,34.25670000,274.05000000
1619020800.0,55478.70000000,2436.94000000,33.32330000,274.94000000
